"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description","comparacion"
"ENSSSAG00000070895",266.411678486727,1.56211106170947,0.266008172861819,5.87241754606137,4.29485337117543e-09,1.30641509565879e-08,"trim101","tripartite motif containing 101 [Source:ZFIN;Acc:ZDB-GENE-040801-100]","brain vs d_intestine"
"ENSSSAG00000076355",684.861521216332,-1.70451203556726,0.215619844522558,-7.90517236176252,2.67563118812802e-15,1.41807006292662e-14,"trim44","tripartite motif containing 44 [Source:ZFIN;Acc:ZDB-GENE-050522-37]","brain vs d_intestine"
"ENSSSAG00000077251",59.9279228509162,-1.74297798599785,0.42670739470564,-4.08471474275768,4.41309973208805e-05,8.96359445687112e-05,"trim69","tripartite motif containing 69 [Source:ZFIN;Acc:ZDB-GENE-030131-857]","brain vs d_intestine"
"ENSSSAG00000079038",544.00622148846,-2.53653883278749,0.355860907114754,-7.12789402284511,1.01916195202768e-12,4.31117930489301e-12,"trim55a","tripartite motif containing 55a [Source:ZFIN;Acc:ZDB-GENE-040718-50]","brain vs d_intestine"
"ENSSSAG00000080754",206.136246046143,0.19698581112676,0.637733434638501,0.308884246030508,0.757409581063418,0.795081965088257,"trim55b","tripartite motif containing 55b [Source:ZFIN;Acc:ZDB-GENE-060312-37]","brain vs d_intestine"
"ENSSSAG00000084573",745.639964161306,0.258101212740865,0.978091593001103,0.263882457008885,0.79187049393889,0.825800579734293,"trim63a","tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]","brain vs d_intestine"
"ENSSSAG00000085640",37.0024612155429,-0.928449721254204,0.820533777669454,-1.13151919704179,0.257836628144522,0.307420293535611,"trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]","brain vs d_intestine"
"ENSSSAG00000086871",255.200653210745,1.81047517724657,0.463313134957781,3.90767073204508,9.31901870335097e-05,0.000182466618896224,"trim16","tripartite motif containing 16 [Source:ZFIN;Acc:ZDB-GENE-090512-6]","brain vs d_intestine"
"ENSSSAG00000090707",129.906914838254,10.3867395554687,0.95303147400137,10.8986322475367,1.17002809347722e-27,1.80328740240362e-26,"trim110","tripartite motif containing 110 [Source:ZFIN;Acc:ZDB-GENE-070912-10]","brain vs d_intestine"
"ENSSSAG00000092341",971.404192184371,-2.5072006387027,0.747398684115077,-3.35456924395209,0.000794886562671203,0.00139361059004539,"trim63a","tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]","brain vs d_intestine"
"ENSSSAG00000092379",35.5068805054884,-2.01378054168551,0.765649957208489,-2.63015823709784,0.0085345133270092,0.0130996176566335,"trim35-12","tripartite motif containing 35-12 [Source:ZFIN;Acc:ZDB-GENE-110920-4]","brain vs d_intestine"
"ENSSSAG00000093150",31.3324647346441,2.48181330202562,1.13399984118687,2.18854819188344,0.0286296948965312,0.040690967020629,"trim71","tripartite motif containing 71, E3 ubiquitin protein ligase [Source:ZFIN;Acc:ZDB-GENE-040128-1]","brain vs d_intestine"
"ENSSSAG00000093151",33.591190578657,0.394199451118443,0.380025461638668,1.03729747322365,0.299597243016281,0.35170384136004,"","tripartite motif containing 62, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-070112-502]","brain vs d_intestine"
"ENSSSAG00000094514",587.056560022385,0.149590504826543,0.181569103320126,0.823876431018102,0.410009773603685,0.465716654979196,"","tripartite motif containing 8b [Source:ZFIN;Acc:ZDB-GENE-030131-4325]","brain vs d_intestine"
"ENSSSAG00000096494",280.918378325705,2.23709836874227,0.369799621053242,6.04948799669047,1.45306890165301e-09,4.61472368094225e-09,"trim3b","tripartite motif containing 3b [Source:ZFIN;Acc:ZDB-GENE-070112-1132]","brain vs d_intestine"
"ENSSSAG00000097565",38.2507168235456,-2.08662037294189,0.922554893307289,-2.26178451610778,0.0237107199657036,0.0341377600387498,"trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]","brain vs d_intestine"
"ENSSSAG00000103531",1611.43918587146,-0.640626740925353,0.372336198808564,-1.72055992131651,0.0853307114682873,0.112182533059284,"trim63b","tripartite motif containing 63b [Source:ZFIN;Acc:ZDB-GENE-040426-1003]","brain vs d_intestine"
"ENSSSAG00000104684",139.605888339564,3.20277039560502,0.433243342816092,7.39254381795444,1.44046006880279e-13,6.58493632245408e-13,"trim9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]","brain vs d_intestine"
"ENSSSAG00000106355",51.0174121987124,3.81648615017323,0.535318106626306,7.12937990128072,1.00822105253457e-12,4.26858214543007e-12,"trim46a","tripartite motif containing 46a [Source:ZFIN;Acc:ZDB-GENE-110825-1]","brain vs d_intestine"
"ENSSSAG00000111255",221.74171531196,0.828432148217291,0.239508640461221,3.45888209553518,0.000542422294098606,0.00097073511932595,"TRIM32","tripartite motif containing 32 [Source:HGNC Symbol;Acc:HGNC:16380]","brain vs d_intestine"
"ENSSSAG00000001445",644.603523417073,-1.79991888862951,0.776214366142234,-2.31884253518144,0.0204035759158642,0.0293827380205355,"trim35-13","tripartite motif containing 35-13 [Source:ZFIN;Acc:ZDB-GENE-110920-5]","brain vs gill"
"ENSSSAG00000002615",5.13625488560217,-7.20870777958655,1.1742427436793,-6.13902689064037,8.3028513110899e-10,2.45806778206376e-09,"trim16","tripartite motif containing 16 [Source:ZFIN;Acc:ZDB-GENE-090512-6]","brain vs gill"
"ENSSSAG00000005112",77.2840269344642,2.92701531043763,0.360486290742311,8.11963002645771,4.67606960448001e-16,2.16616272592222e-15,"trim2a","tripartite motif containing 2a [Source:ZFIN;Acc:ZDB-GENE-050327-99]","brain vs gill"
"ENSSSAG00000005827",170.163496941861,11.3239075123228,0.921257882212456,12.2917890103993,1.00262266926025e-34,1.43004118730539e-33,"trim46b","tripartite motif containing 46b [Source:ZFIN;Acc:ZDB-GENE-060503-466]","brain vs gill"
"ENSSSAG00000007291",157.954008735429,0.572798302106703,0.125365249829404,4.56903570077165,4.89973324706407e-06,1.05181298047706e-05,"tri13","Tripartite motif-containing protein 13 [Source:NCBI gene (formerly Entrezgene);Acc:100194870]","brain vs gill"
"ENSSSAG00000008294",549.314231485424,1.74619796161793,0.14267107826416,12.2393268689313,1.91615162162491e-34,2.69284548144412e-33,"trim37","tripartite motif containing 37 [Source:ZFIN;Acc:ZDB-GENE-030131-2957]","brain vs gill"
"ENSSSAG00000008335",179.221759682319,-1.06509310867935,0.273368063057517,-3.8961870555276,9.77189287577167e-05,0.000184568692020874,"trim35-14","tripartite motif containing 35-14 [Source:ZFIN;Acc:ZDB-GENE-110920-6]","brain vs gill"
"ENSSSAG00000008703",374.312113771664,4.26519663283361,0.240842043405215,17.7095185397403,3.54088239951936e-70,3.50592065663522e-68,"trim2a","tripartite motif containing 2a [Source:ZFIN;Acc:ZDB-GENE-050327-99]","brain vs gill"
"ENSSSAG00000009437",141.891736454046,-1.39833993475332,0.490852655650901,-2.8487977372742,0.00438847699293503,0.00691618611744804,"trim69","tripartite motif containing 69 [Source:ZFIN;Acc:ZDB-GENE-030131-857]","brain vs gill"
"ENSSSAG00000009598",10.2235756774653,-1.92115488472795,0.961430637973531,-1.9982251541071,0.0456922556401508,0.0624994819952789,"trim107","tripartite motif containing 107 [Source:ZFIN;Acc:ZDB-GENE-110919-5]","brain vs gill"
"ENSSSAG00000009878",44.2522448534507,1.0147282478558,0.211888810148812,4.78896571811955,1.67643114447969e-06,3.75435165318165e-06,"trim47","tripartite motif containing 47 [Source:ZFIN;Acc:ZDB-GENE-040426-1000]","brain vs gill"
"ENSSSAG00000025371",43.6934750246884,4.86440807812925,0.512947995333016,9.4832383056126,2.46511685322599e-21,1.59839204065054e-20,"trim46a","tripartite motif containing 46a [Source:ZFIN;Acc:ZDB-GENE-110825-1]","brain vs gill"
"ENSSSAG00000025557",468.116865651727,0.989723244546056,0.117860575309165,8.39740720720116,4.56444986264362e-17,2.25513501341222e-16,"trim33","tripartite motif containing 33 [Source:ZFIN;Acc:ZDB-GENE-030131-2773]","brain vs gill"
"ENSSSAG00000034367",50.6385075598719,6.45163043769529,0.777168095840631,8.30146074217937,1.02839034977566e-16,4.97068013120733e-16,"trim9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]","brain vs gill"
"ENSSSAG00000040244",122.035451607306,-0.249708670592104,0.254542023788531,-0.981011570802775,0.326587035612723,0.379659365492744,"TRIM32","tripartite motif containing 32 [Source:HGNC Symbol;Acc:HGNC:16380]","brain vs gill"
"ENSSSAG00000044254",154.169393935951,9.0679270515121,0.585043042785304,15.4995895829152,3.49115073831205e-54,1.51420939489466e-52,"trim2b","tripartite motif containing 2b [Source:ZFIN;Acc:ZDB-GENE-090312-70]","brain vs gill"
"ENSSSAG00000044389",743.0309695467,-3.2439869584039,0.833318809934315,-3.89285219501958,9.90725180337084e-05,0.000186999198940147,"trim35-13","tripartite motif containing 35-13 [Source:ZFIN;Acc:ZDB-GENE-110920-5]","brain vs gill"
"ENSSSAG00000044392",214.829004736019,3.88950865414016,0.477931508832354,8.13821349348301,4.01153016949944e-16,1.86603495569941e-15,"trim36","tripartite motif containing 36 [Source:ZFIN;Acc:ZDB-GENE-040426-2936]","brain vs gill"
"ENSSSAG00000044852",430.727004081644,0.50808114357594,0.154527763555206,3.28796024666741,0.0010091608818516,0.00171573103011532,"trim33","tripartite motif containing 33 [Source:ZFIN;Acc:ZDB-GENE-030131-2773]","brain vs gill"
"ENSSSAG00000046769",616.6427765946,3.40871076781873,0.431168739408733,7.90574653555158,2.66332603436514e-15,1.17148699216314e-14,"trim3a","tripartite motif containing 3a [Source:ZFIN;Acc:ZDB-GENE-080522-4]","brain vs gill"
"ENSSSAG00000046838",699.050328738303,0.0803068236303383,0.210286885023846,0.381891736240384,0.702541670108764,0.74406300054819,"trim25","tripartite motif containing 25 [Source:ZFIN;Acc:ZDB-GENE-040426-797]","brain vs gill"
"ENSSSAG00000047165",603.755200311661,3.55336282980525,0.248528724337423,14.2975941283186,2.26505555319504e-46,6.312051399092e-45,"trim3a","tripartite motif containing 3a [Source:ZFIN;Acc:ZDB-GENE-080522-4]","brain vs gill"
"ENSSSAG00000049116",68.5911762907791,1.72343566711913,0.218504102083798,7.88742934655837,3.08474688951084e-15,1.35109294895923e-14,"trim13","tripartite motif containing 13 [Source:ZFIN;Acc:ZDB-GENE-050522-516]","brain vs gill"
"ENSSSAG00000049938",31.240687946898,-10.0297929657883,0.670834053264396,-14.9512281271076,1.52903079812986e-50,5.39134609387355e-49,"trim35-12","tripartite motif containing 35-12 [Source:ZFIN;Acc:ZDB-GENE-110920-4]","brain vs gill"
"ENSSSAG00000054152",593.380797347788,0.19160386582159,0.247269653394069,0.774878207623134,0.438411630431709,0.493757730154446,"trim25","tripartite motif containing 25 [Source:ZFIN;Acc:ZDB-GENE-040426-797]","brain vs gill"
"ENSSSAG00000054481",101.924439895811,7.31732057898649,0.78159713364399,9.36201050900919,7.82336093567199e-21,4.91895700652282e-20,"trim46b","tripartite motif containing 46b [Source:ZFIN;Acc:ZDB-GENE-060503-466]","brain vs gill"
"ENSSSAG00000056421",229.809088500843,0.278003391932338,0.430895441039407,0.645175988081325,0.518813144980211,0.571986970012628,"trim66","tripartite motif containing 66 [Source:ZFIN;Acc:ZDB-GENE-040724-145]","brain vs gill"
"ENSSSAG00000059081",37.6724110301714,-4.17766623422548,0.463514082332738,-9.01302979447883,2.00440796702405e-19,1.14882081536392e-18,"tri65","Tripartite motif-containing protein 65 [Source:NCBI gene (formerly Entrezgene);Acc:100196405]","brain vs gill"
"ENSSSAG00000060691",408.267282099744,-0.659833094228328,0.262014166523618,-2.51831075770802,0.0117919231261184,0.0175498012469909,"trim105","tripartite motif containing 105 [Source:ZFIN;Acc:ZDB-GENE-060810-140]","brain vs gill"
"ENSSSAG00000062994",443.416636393651,1.98385857800046,0.111541710444094,17.7858002186079,9.10540812702596e-71,9.34591484954348e-69,"trim37","tripartite motif containing 37 [Source:ZFIN;Acc:ZDB-GENE-030131-2957]","brain vs gill"
"ENSSSAG00000065497",27.4094035878811,-1.00431905345591,0.392783713493295,-2.55692641765569,0.0105601552823646,0.0158246943805173,"trim59","tripartite motif containing 59 [Source:ZFIN;Acc:ZDB-GENE-060724-2]","brain vs gill"
"ENSSSAG00000067061",92.1935164836755,-2.59904262689732,0.212389449303325,-12.2371550725455,1.9681085290283e-34,2.76289177639351e-33,"trim45","tripartite motif containing 45 [Source:ZFIN;Acc:ZDB-GENE-070912-389]","brain vs gill"
"ENSSSAG00000067244",109.769148089285,0.0699654575388253,0.202849395676099,0.344913315150039,0.730159540144197,0.769033911126704,"TRIM8","tripartite motif containing 8 [Source:HGNC Symbol;Acc:HGNC:15579]","brain vs gill"
"ENSSSAG00000068524",177.141562787666,0.384025096926861,0.41372599231313,0.928211193064733,0.353298029445782,0.407293594323591,"trim66","tripartite motif containing 66 [Source:ZFIN;Acc:ZDB-GENE-040724-145]","brain vs gill"
"ENSSSAG00000069228",301.296895771975,-3.67588747225211,0.519793300685111,-7.07182541099918,1.52908730330453e-12,5.53540615596597e-12,"trim55a","tripartite motif containing 55a [Source:ZFIN;Acc:ZDB-GENE-040718-50]","brain vs gill"
"ENSSSAG00000069311",87.6355289976964,6.4138839222899,0.436955799955689,14.6785645663482,8.84429425864419e-49,2.8010980095895e-47,"TRIM67","tripartite motif containing 67 [Source:HGNC Symbol;Acc:HGNC:31859]","brain vs gill"
"ENSSSAG00000069323",74.2178651542376,7.41858165005079,0.510999923661275,14.5177744781197,9.34967784760723e-48,2.80054636154952e-46,"trim67","","brain vs gill"
"ENSSSAG00000070895",266.411678486727,0.696277218681604,0.248809209853275,2.79843828567361,0.00513503813305407,0.00803078098834977,"trim101","tripartite motif containing 101 [Source:ZFIN;Acc:ZDB-GENE-040801-100]","brain vs gill"
"ENSSSAG00000076355",684.861521216332,-2.15206066703883,0.215488058727096,-9.98691379815299,1.73912139504605e-23,1.28392413440709e-22,"trim44","tripartite motif containing 44 [Source:ZFIN;Acc:ZDB-GENE-050522-37]","brain vs gill"
"ENSSSAG00000077251",59.9279228509162,-1.28148047632281,0.42698720075777,-3.00121519813375,0.00268904452784651,0.00434818322716652,"trim69","tripartite motif containing 69 [Source:ZFIN;Acc:ZDB-GENE-030131-857]","brain vs gill"
"ENSSSAG00000079038",544.00622148846,-2.76248324953232,0.354302767022029,-7.7969564639628,6.34181072976026e-15,2.7160683441089e-14,"trim55a","tripartite motif containing 55a [Source:ZFIN;Acc:ZDB-GENE-040718-50]","brain vs gill"
"ENSSSAG00000080754",206.136246046143,-0.198426094080509,0.63088036818219,-0.31452253721613,0.753124202100286,0.789953367757688,"trim55b","tripartite motif containing 55b [Source:ZFIN;Acc:ZDB-GENE-060312-37]","brain vs gill"
"ENSSSAG00000084573",745.639964161306,-4.3370749770059,0.91262553465174,-4.75230509374355,2.01110601124588e-06,4.46761788073314e-06,"trim63a","tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]","brain vs gill"
"ENSSSAG00000085640",37.0024612155429,-9.07349253284151,0.724936362584452,-12.5162607383824,6.08342171336792e-36,9.36861280280608e-35,"trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]","brain vs gill"
"ENSSSAG00000086871",255.200653210745,-0.67182489637602,0.461536180167465,-1.45562780393999,0.145495537589337,0.182533981804637,"trim16","tripartite motif containing 16 [Source:ZFIN;Acc:ZDB-GENE-090512-6]","brain vs gill"
"ENSSSAG00000090707",129.906914838254,11.8070961528985,1.0267603260696,11.4993692813352,1.32882880146259e-30,1.49632534395596e-29,"trim110","tripartite motif containing 110 [Source:ZFIN;Acc:ZDB-GENE-070912-10]","brain vs gill"
"ENSSSAG00000092341",971.404192184371,-3.92806819921235,0.737954236644042,-5.32291570961883,1.02117070574817e-07,2.54750157165362e-07,"trim63a","tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]","brain vs gill"
"ENSSSAG00000092379",35.5068805054884,-8.82906030613742,0.723863836986537,-12.1971285965783,3.21978902643539e-34,4.47993995519891e-33,"trim35-12","tripartite motif containing 35-12 [Source:ZFIN;Acc:ZDB-GENE-110920-4]","brain vs gill"
"ENSSSAG00000093150",31.3324647346441,-2.29653130823358,0.982496427755942,-2.33744494468946,0.0194160604704003,0.0280502695277792,"trim71","tripartite motif containing 71, E3 ubiquitin protein ligase [Source:ZFIN;Acc:ZDB-GENE-040128-1]","brain vs gill"
"ENSSSAG00000093151",33.591190578657,-0.440605570704141,0.376275868721804,-1.17096419762677,0.241613168443503,0.289768779907054,"","tripartite motif containing 62, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-070112-502]","brain vs gill"
"ENSSSAG00000094514",587.056560022385,-0.15656877532652,0.181374333239596,-0.863235566631649,0.388007962361014,0.442507393723473,"","tripartite motif containing 8b [Source:ZFIN;Acc:ZDB-GENE-030131-4325]","brain vs gill"
"ENSSSAG00000096494",280.918378325705,3.95397419079362,0.372748813098051,10.6076104117695,2.74684270231317e-26,2.37174533175506e-25,"trim3b","tripartite motif containing 3b [Source:ZFIN;Acc:ZDB-GENE-070112-1132]","brain vs gill"
"ENSSSAG00000097565",38.2507168235456,-10.0405364790912,0.850269742358812,-11.8086484545913,3.52176818971922e-32,4.33139927699815e-31,"trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]","brain vs gill"
"ENSSSAG00000103531",1611.43918587146,-2.70642955567527,0.367140789465127,-7.37163952721833,1.68542238476785e-13,6.519061486077e-13,"trim63b","tripartite motif containing 63b [Source:ZFIN;Acc:ZDB-GENE-040426-1003]","brain vs gill"
"ENSSSAG00000104684",139.605888339564,6.24232299871214,0.444989035675854,14.0280377677873,1.05017229064203e-44,2.67551691642517e-43,"trim9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]","brain vs gill"
"ENSSSAG00000106355",51.0174121987124,4.12688284207071,0.536065823335439,7.6984628797877,1.37712725978141e-14,5.76446917142835e-14,"trim46a","tripartite motif containing 46a [Source:ZFIN;Acc:ZDB-GENE-110825-1]","brain vs gill"
"ENSSSAG00000111255",221.74171531196,1.1294285506457,0.239748049507405,4.71089776524258,2.46627939592011e-06,5.436880064918e-06,"TRIM32","tripartite motif containing 32 [Source:HGNC Symbol;Acc:HGNC:16380]","brain vs gill"
"ENSSSAG00000001445",644.603523417073,-0.232110410609243,0.796819843647434,-0.291295971680073,0.770824968065131,0.804580879908043,"trim35-13","tripartite motif containing 35-13 [Source:ZFIN;Acc:ZDB-GENE-110920-5]","brain vs gonad"
"ENSSSAG00000002615",5.13625488560217,-4.42565979108914,1.18250399076477,-3.74261721368644,0.000182113538046362,0.00033548626730219,"trim16","tripartite motif containing 16 [Source:ZFIN;Acc:ZDB-GENE-090512-6]","brain vs gonad"
"ENSSSAG00000005112",77.2840269344642,1.91157209724989,0.358162412634423,5.33716557019354,9.44108211969868e-08,2.44453139292918e-07,"trim2a","tripartite motif containing 2a [Source:ZFIN;Acc:ZDB-GENE-050327-99]","brain vs gonad"
"ENSSSAG00000005827",170.163496941861,6.77738875287338,0.767732842389217,8.82779578867807,1.06758749664939e-18,7.04934963895686e-18,"trim46b","tripartite motif containing 46b [Source:ZFIN;Acc:ZDB-GENE-060503-466]","brain vs gonad"
"ENSSSAG00000007291",157.954008735429,0.0761138186753558,0.123967227758016,0.613983389415869,0.539226303696481,0.58943723386867,"tri13","Tripartite motif-containing protein 13 [Source:NCBI gene (formerly Entrezgene);Acc:100194870]","brain vs gonad"
"ENSSSAG00000008294",549.314231485424,1.1003817687401,0.142209778211813,7.73773633976948,1.01202442380325e-14,4.80917048029348e-14,"trim37","tripartite motif containing 37 [Source:ZFIN;Acc:ZDB-GENE-030131-2957]","brain vs gonad"
"ENSSSAG00000008335",179.221759682319,-3.10739324270704,0.27189106491213,-11.4288170658028,3.00170078880603e-30,5.03179505037604e-29,"trim35-14","tripartite motif containing 35-14 [Source:ZFIN;Acc:ZDB-GENE-110920-6]","brain vs gonad"
"ENSSSAG00000008703",374.312113771664,3.035920459732,0.23914537252071,12.6948743675527,6.31311728935957e-37,1.78722755089169e-35,"trim2a","tripartite motif containing 2a [Source:ZFIN;Acc:ZDB-GENE-050327-99]","brain vs gonad"
"ENSSSAG00000009437",141.891736454046,-0.755633096229005,0.491182476111798,-1.53839587725238,0.123951849682088,0.155039655283918,"trim69","tripartite motif containing 69 [Source:ZFIN;Acc:ZDB-GENE-030131-857]","brain vs gonad"
"ENSSSAG00000009598",10.2235756774653,-4.02000450017244,0.946523802329329,-4.24712457339106,2.16531576951622e-05,4.40763503306829e-05,"trim107","tripartite motif containing 107 [Source:ZFIN;Acc:ZDB-GENE-110919-5]","brain vs gonad"
"ENSSSAG00000009878",44.2522448534507,0.847967916468361,0.210109925531136,4.03582988440354,5.44096304632086e-05,0.000105962708033177,"trim47","tripartite motif containing 47 [Source:ZFIN;Acc:ZDB-GENE-040426-1000]","brain vs gonad"
"ENSSSAG00000025371",43.6934750246884,2.91519746311477,0.497620917250101,5.858269542254,4.67715088752545e-09,1.36184768416e-08,"trim46a","tripartite motif containing 46a [Source:ZFIN;Acc:ZDB-GENE-110825-1]","brain vs gonad"
"ENSSSAG00000025557",468.116865651727,0.870885153128503,0.117607737069669,7.40499881068715,1.3115164454642e-13,5.66753786149348e-13,"trim33","tripartite motif containing 33 [Source:ZFIN;Acc:ZDB-GENE-030131-2773]","brain vs gonad"
"ENSSSAG00000034367",50.6385075598719,3.89938853113339,0.758356881996108,5.14189113820608,2.71986707370747e-07,6.72022610706386e-07,"trim9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]","brain vs gonad"
"ENSSSAG00000040244",122.035451607306,-1.81379306693233,0.252383224039406,-7.18666255982661,6.63942294371255e-13,2.70439574278023e-12,"TRIM32","tripartite motif containing 32 [Source:HGNC Symbol;Acc:HGNC:16380]","brain vs gonad"
